stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778096834.766282,1,0.966348,0.713842,0.689819,1.0527,-0.1300,1.5448,0.000,8.312,-179.305,0,0,368,130,96,113
1778096834.799650,1,0.970904,0.715168,0.694360,1.0568,-0.1304,1.5445,0.000,9.015,179.875,0,0,368,130,97,113
1778096834.833019,1,0.970858,0.714331,0.693514,1.0530,-0.1300,1.5430,0.000,9.226,-179.596,0,0,369,130,96,111
1778096834.833019,1,0.968985,0.714282,0.692128,1.0530,-0.1300,1.5430,0.000,9.226,-179.596,0,0,369,130,96,111
1778096834.866388,1,0.972050,0.714282,0.694317,1.0530,-0.1319,1.5430,0.000,8.837,-179.480,0,0,369,130,96,113
1778096834.899746,1,0.969977,0.714282,0.692837,1.0530,-0.1319,1.5430,0.000,9.603,-179.561,0,0,369,130,96,113
1778096834.933116,1,0.970420,0.714282,0.693153,1.0530,-0.1319,1.5430,0.000,9.370,-178.902,0,0,369,130,96,114
1778096834.999865,1,0.971785,0.714282,0.694128,1.0530,-0.1319,1.5430,-0.000,10.115,-178.436,0,0,369,130,95,111
1778096835.033236,1,0.968466,0.714282,0.691758,1.0530,-0.1319,1.5430,0.000,9.061,-178.732,0,0,370,130,96,111
1778096835.066606,1,0.969265,0.714232,0.692280,1.0530,-0.1337,1.5430,0.000,9.407,-178.569,0,0,370,130,96,114
1778096835.099975,1,0.969765,0.714232,0.692637,1.0530,-0.1337,1.5430,0.000,9.690,-178.302,0,0,370,129,95,113
1778096835.133347,1,0.967772,0.713743,0.690741,1.0527,-0.1337,1.5448,0.000,9.428,-177.998,0,0,370,130,95,111
1778096835.133347,1,0.968856,0.714232,0.691988,1.0527,-0.1337,1.5448,0.000,9.428,-177.998,0,0,370,130,95,111
1778096835.200081,1,0.964417,0.714232,0.688817,1.0530,-0.1337,1.5430,0.000,9.399,-176.496,0,0,370,130,95,111
1778096835.200081,1,0.968155,0.714232,0.691487,1.0530,-0.1337,1.5430,0.000,9.399,-176.496,0,0,370,130,95,111
1778096835.233455,1,0.968084,0.714232,0.691437,1.0530,-0.1337,1.5430,0.000,9.711,-177.541,0,0,370,130,95,111
1778096835.300195,1,0.967333,0.714232,0.690900,1.0530,-0.1337,1.5430,0.000,9.595,-177.372,0,0,371,130,94,111
1778096835.333563,1,0.968742,0.714181,0.691858,1.0530,-0.1356,1.5430,0.000,9.945,-177.525,0,0,371,130,96,111
1778096835.366932,1,0.968901,0.714181,0.691971,1.0530,-0.1356,1.5430,0.000,10.002,-177.506,0,0,371,130,96,111
1778096835.366932,1,0.969788,0.714181,0.692604,1.0530,-0.1356,1.5430,0.000,10.002,-177.506,0,0,371,130,95,111
1778096835.400303,1,0.967106,0.714181,0.690689,1.0530,-0.1356,1.5430,-0.000,9.907,-178.045,0,0,371,130,96,113
1778096835.433670,1,0.966619,0.714181,0.690341,1.0530,-0.1356,1.5430,0.000,9.608,-177.356,0,0,371,130,96,113
1778096835.500409,1,0.969109,0.714181,0.692120,1.0530,-0.1356,1.5430,-0.000,9.877,-177.791,0,0,371,130,95,111
1778096835.533771,1,0.967944,0.714181,0.691288,1.0530,-0.1356,1.5430,0.000,10.100,-176.968,0,0,371,130,96,113
1778096835.600504,1,0.966371,0.714181,0.690165,1.0530,-0.1356,1.5430,0.000,9.578,-177.101,0,0,371,130,95,113
1778096835.600504,1,0.964533,0.714181,0.688852,1.0530,-0.1356,1.5430,0.000,9.578,-177.101,0,0,371,130,96,113
1778096835.633853,1,0.966227,0.714181,0.690061,1.0530,-0.1356,1.5430,0.000,9.627,-176.970,0,0,371,130,96,113
1778096835.667222,1,0.964933,0.714181,0.689137,1.0530,-0.1356,1.5430,0.000,9.854,-176.156,0,0,371,130,96,113
1778096835.700591,1,0.959768,0.714181,0.685448,1.0530,-0.1356,1.5430,0.000,9.399,-174.956,0,0,371,130,95,113
1778096835.700591,1,0.962706,0.714181,0.687547,1.0530,-0.1356,1.5430,0.000,9.399,-174.956,0,0,371,130,95,113
1778096835.733961,1,0.961602,0.714181,0.686758,1.0530,-0.1356,1.5430,0.000,9.578,-175.723,0,0,371,130,95,113
1778096835.800698,1,0.963912,0.714181,0.688408,1.0530,-0.1356,1.5430,-0.000,10.064,-175.522,0,0,371,130,95,113
1778096835.800698,1,0.959648,0.714181,0.685363,1.0530,-0.1356,1.5430,-0.000,10.064,-175.522,0,0,371,130,95,113
1778096835.867425,1,0.963781,0.714181,0.688315,1.0530,-0.1356,1.5430,0.000,9.501,-176.213,0,0,371,130,95,113
1778096835.900793,1,0.960085,0.714181,0.685675,1.0530,-0.1356,1.5430,0.000,9.112,-175.429,0,0,371,130,94,113
1778096835.900793,1,0.962343,0.714181,0.687287,1.0530,-0.1356,1.5430,0.000,9.112,-175.429,0,0,371,130,95,113
1778096835.934163,1,0.965936,0.714181,0.689854,1.0530,-0.1356,1.5430,0.000,9.849,-175.254,0,0,371,130,95,111
1778096836.000902,1,0.966494,0.714181,0.690252,1.0530,-0.1356,1.5430,0.000,10.656,-175.699,0,0,371,130,94,113
1778096836.000902,1,0.963542,0.714181,0.688144,1.0530,-0.1356,1.5430,0.000,10.656,-175.699,0,0,370,130,95,113
1778096836.067640,1,0.966346,0.714232,0.690195,1.0530,-0.1337,1.5430,-0.000,10.421,-175.834,0,0,371,130,94,113
1778096836.067640,1,0.966221,0.713551,0.689448,1.0530,-0.1337,1.5430,-0.000,10.421,-175.834,0,0,371,130,94,114
1778096836.134392,1,0.965034,0.713551,0.688601,1.0502,-0.1353,1.5418,-0.000,10.222,-175.717,0,0,371,130,96,117
1778096836.167750,1,0.958082,0.713551,0.683640,1.0502,-0.1353,1.5418,-0.000,9.468,-174.337,0,0,370,130,95,117
1778096836.201119,1,0.965247,0.713601,0.688802,1.0502,-0.1334,1.5418,0.000,9.818,-176.220,0,0,371,130,96,117
1778096836.201119,1,0.963486,0.712283,0.686275,1.0502,-0.1334,1.5418,0.000,9.818,-176.220,0,0,371,130,96,115
1778096836.267858,1,0.954341,0.712918,0.680367,1.0474,-0.1350,1.5407,0.000,8.430,-174.443,0,0,370,129,97,117
1778096836.301225,1,0.955679,0.713113,0.681507,1.0499,-0.1334,1.5436,0.000,7.898,-175.645,0,0,371,129,96,117
1778096836.301225,1,0.952469,0.712431,0.678568,1.0499,-0.1334,1.5436,0.000,7.898,-175.645,0,0,370,128,97,117
1778096836.367957,1,0.949946,0.712626,0.676956,1.0495,-0.1334,1.5454,0.000,8.000,-173.789,0,0,370,128,96,117
1778096836.367957,1,0.962551,0.712626,0.685939,1.0495,-0.1334,1.5454,0.000,8.000,-173.789,0,0,370,128,95,114
1778096836.434704,1,0.967457,0.712626,0.689435,1.0495,-0.1334,1.5454,0.000,10.131,-176.902,0,0,371,128,95,113
1778096836.468077,1,0.967844,0.711944,0.689051,1.0467,-0.1350,1.5443,0.000,10.085,-177.227,0,0,371,128,96,113
1778096836.468077,1,0.967888,0.711311,0.688469,1.0467,-0.1350,1.5443,0.000,10.085,-177.227,0,0,371,129,96,114
1778096836.534816,1,0.966088,0.712431,0.688271,1.0470,-0.1350,1.5425,0.000,9.938,-176.604,0,0,371,129,96,114
1778096836.568181,1,0.965035,0.712431,0.687521,1.0470,-0.1350,1.5425,0.000,10.015,-176.104,0,0,371,129,96,114
1778096836.601550,1,0.964630,0.713063,0.687842,1.0499,-0.1353,1.5436,-0.000,9.992,-175.989,0,0,371,129,96,114
1778096836.634911,1,0.962609,0.712431,0.685793,1.0470,-0.1350,1.5425,-0.000,9.592,-175.794,0,0,371,129,96,114
1778096836.634911,1,0.965607,0.712431,0.687929,1.0470,-0.1350,1.5425,-0.000,9.592,-175.794,0,0,371,129,96,114
1778096836.701650,1,0.968623,0.712431,0.690077,1.0470,-0.1350,1.5425,0.000,10.636,-176.627,0,0,371,129,96,114
1778096836.701650,1,0.967496,0.712431,0.689275,1.0470,-0.1350,1.5425,0.000,10.636,-176.627,0,0,371,129,96,113
1778096836.735018,1,0.966605,0.712431,0.688640,1.0470,-0.1350,1.5425,0.000,10.471,-176.415,0,0,371,129,96,113
1778096836.801747,1,0.963794,0.711797,0.686026,1.0442,-0.1347,1.5413,-0.000,10.270,-175.345,0,0,370,129,95,115
1778096836.835126,1,0.964814,0.712481,0.687412,1.0470,-0.1331,1.5425,0.000,10.755,-175.017,0,0,370,129,95,115
1778096836.868495,1,0.971615,0.711847,0.691641,1.0442,-0.1328,1.5413,0.000,11.499,-176.576,0,0,370,129,95,115
1778096836.868495,1,0.970796,0.711847,0.691058,1.0442,-0.1328,1.5413,0.000,11.499,-176.576,0,0,370,129,95,114
1778096836.935234,1,0.969841,0.712481,0.690993,1.0470,-0.1331,1.5425,-0.000,11.679,-175.703,0,0,370,129,95,115
1778096836.935234,1,0.970324,0.711847,0.690722,1.0470,-0.1331,1.5425,-0.000,11.679,-175.703,0,0,370,129,95,115
1778096836.968603,1,0.965961,0.712481,0.688229,1.0442,-0.1328,1.5413,0.000,11.615,-175.951,0,0,370,129,96,115
1778096837.001962,1,0.962977,0.712481,0.686103,1.0470,-0.1331,1.5425,0.000,11.112,-174.999,0,0,370,129,96,115
1778096837.068701,1,0.967814,0.713113,0.690161,1.0499,-0.1334,1.5436,0.000,11.880,-174.797,0,0,370,130,95,114
1778096837.068701,1,0.970353,0.712333,0.691215,1.0499,-0.1334,1.5436,0.000,11.880,-174.797,0,0,371,130,96,114
1778096837.135439,1,0.966021,0.712283,0.688081,1.0446,-0.1347,1.5395,0.000,10.753,-175.421,0,0,370,130,95,114
1778096837.135439,1,0.967464,0.712969,0.689771,1.0446,-0.1347,1.5395,0.000,10.753,-175.421,0,0,370,130,95,114
1778096837.202195,1,0.967549,0.712969,0.689832,1.0474,-0.1331,1.5407,-0.000,11.244,-175.284,0,0,370,130,95,114
1778096837.202195,1,0.968641,0.712969,0.690610,1.0474,-0.1331,1.5407,-0.000,11.244,-175.284,0,0,371,130,96,114
1778096837.235564,1,0.965424,0.712283,0.687656,1.0474,-0.1331,1.5407,0.000,10.675,-176.358,0,0,370,130,95,114
1778096837.302302,1,0.966426,0.712969,0.689031,1.0474,-0.1331,1.5407,0.000,10.848,-175.348,0,0,370,130,95,114
1778096837.302302,1,0.967936,0.712333,0.689493,1.0474,-0.1331,1.5407,0.000,10.848,-175.348,0,0,370,130,95,114
1778096837.369015,1,0.968097,0.712969,0.690223,1.0474,-0.1331,1.5407,0.000,11.067,-175.677,0,0,371,129,96,115
1778096837.402375,1,0.966221,0.711797,0.687753,1.0442,-0.1347,1.5413,0.000,10.811,-175.532,0,0,371,129,96,115
1778096837.435744,1,0.962893,0.711797,0.685384,1.0442,-0.1347,1.5413,0.000,10.148,-175.190,0,0,371,130,96,114
1778096837.469100,1,0.967591,0.712283,0.689199,1.0446,-0.1347,1.5395,-0.000,10.422,-176.390,0,0,371,130,96,114
1778096837.502483,1,0.967192,0.712283,0.688915,1.0446,-0.1347,1.5395,0.000,10.567,-176.058,0,0,371,130,96,114
1778096837.535843,1,0.964917,0.712283,0.687295,1.0446,-0.1347,1.5395,0.000,10.439,-175.413,0,0,370,130,95,114
1778096837.535843,1,0.966245,0.712333,0.688288,1.0446,-0.1347,1.5395,0.000,10.439,-175.413,0,0,370,130,95,114
1778096837.569219,1,0.967484,0.712333,0.689171,1.0446,-0.1328,1.5395,0.000,11.207,-175.303,0,0,370,130,95,114
1778096837.569219,1,0.964209,0.712333,0.686838,1.0446,-0.1328,1.5395,0.000,11.207,-175.303,0,0,370,130,95,114
1778096837.635951,1,0.967758,0.712333,0.689366,1.0446,-0.1328,1.5395,0.000,10.594,-174.893,0,0,371,129,96,115
1778096837.669320,1,0.965491,0.711797,0.687234,1.0446,-0.1328,1.5395,0.000,11.150,-175.462,0,0,370,129,95,115
1778096837.702684,1,0.964916,0.711847,0.686872,1.0442,-0.1347,1.5413,0.000,11.036,-175.028,0,0,370,130,95,114
1778096837.736054,1,0.966294,0.712333,0.688324,1.0442,-0.1328,1.5413,0.000,10.968,-174.812,0,0,371,130,96,114
1778096837.769423,1,0.966021,0.712283,0.688080,1.0446,-0.1328,1.5395,0.000,10.652,-175.533,0,0,370,129,95,117
1778096837.802792,1,0.966940,0.711847,0.688313,1.0446,-0.1347,1.5395,-0.000,11.029,-175.108,0,0,371,130,96,114
1778096837.869531,1,0.966718,0.711646,0.687961,1.0417,-0.1344,1.5384,0.000,10.765,-175.648,0,0,371,129,96,114
1778096837.869531,1,0.964164,0.711160,0.685675,1.0417,-0.1344,1.5384,0.000,10.765,-175.648,0,0,371,129,96,114
1778096837.902883,1,0.967035,0.711797,0.688333,1.0414,-0.1344,1.5402,0.000,10.874,-174.773,0,0,370,129,95,115
1778096837.969605,1,0.964884,0.711847,0.686850,1.0442,-0.1328,1.5413,0.000,11.535,-174.208,0,0,370,129,95,115
1778096838.002961,1,0.964120,0.711210,0.685692,1.0414,-0.1326,1.5402,-0.000,10.995,-174.526,0,0,371,129,95,114
1778096838.036330,1,0.961920,0.711160,0.684079,1.0414,-0.1344,1.5402,0.000,10.673,-174.280,0,0,371,129,96,114
1778096838.069695,1,0.960025,0.711797,0.683343,1.0442,-0.1347,1.5413,0.000,10.785,-173.594,0,0,370,130,95,114
1778096838.103062,1,0.964849,0.711696,0.686679,1.0417,-0.1326,1.5384,0.000,11.615,-174.028,0,0,371,129,96,115
1778096838.136434,1,0.962680,0.711160,0.684620,1.0414,-0.1344,1.5402,0.000,11.267,-173.902,0,0,370,129,95,114
1778096838.169803,1,0.964734,0.711847,0.686743,1.0442,-0.1328,1.5413,0.000,11.338,-174.360,0,0,371,129,96,115
1778096838.203176,1,0.965524,0.711160,0.686642,1.0414,-0.1344,1.5402,-0.000,11.093,-174.976,0,0,371,129,95,114
1778096838.203176,1,0.962957,0.711160,0.684816,1.0414,-0.1344,1.5402,-0.000,11.093,-174.976,0,0,371,129,96,115
1778096838.236545,1,0.961794,0.711160,0.683990,1.0414,-0.1344,1.5402,0.000,11.179,-174.074,0,0,371,129,96,115
1778096838.303273,1,0.965488,0.711160,0.686616,1.0414,-0.1344,1.5402,0.000,11.628,-174.405,0,0,371,129,96,115
1778096838.336631,1,0.964262,0.711160,0.685745,1.0414,-0.1344,1.5402,-0.000,11.045,-174.619,0,0,371,129,96,115
1778096838.336631,1,0.958946,0.711160,0.681964,1.0414,-0.1344,1.5402,-0.000,11.045,-174.619,0,0,371,129,96,115
1778096838.403370,1,0.964970,0.711160,0.686248,1.0414,-0.1344,1.5402,0.000,11.181,-174.702,0,0,371,129,96,115
1778096838.470107,1,0.958712,0.711160,0.681798,1.0414,-0.1344,1.5402,-0.000,10.503,-173.497,0,0,371,129,96,114
1778096838.470107,1,0.958751,0.711160,0.681826,1.0414,-0.1344,1.5402,0.000,10.602,-173.409,0,0,371,129,96,115
1778096838.503477,1,0.960569,0.711160,0.683118,1.0414,-0.1344,1.5402,0.000,10.698,-173.844,0,0,371,129,96,115
1778096838.536847,1,0.962678,0.711160,0.684618,1.0414,-0.1344,1.5402,0.000,10.633,-174.562,0,0,371,129,96,115
1778096838.536847,1,0.960125,0.711160,0.682803,1.0414,-0.1344,1.5402,0.000,10.633,-174.562,0,0,371,129,96,115
1778096838.570216,1,0.963845,0.711160,0.685448,1.0414,-0.1344,1.5402,0.000,10.699,-173.711,0,0,371,129,96,115
1778096838.636954,1,0.963872,0.711160,0.685468,1.0414,-0.1344,1.5402,-0.000,11.591,-173.945,0,0,371,129,96,115
1778096838.670320,1,0.962648,0.711797,0.685210,1.0442,-0.1347,1.5413,-0.000,10.575,-174.616,0,0,371,129,96,115
1778096838.670320,1,0.965651,0.711160,0.686732,1.0442,-0.1347,1.5413,-0.000,10.575,-174.616,0,0,371,129,95,114
1778096838.703689,1,0.964029,0.711160,0.685579,1.0414,-0.1344,1.5402,0.000,11.658,-174.428,0,0,371,129,95,115
1778096838.737058,1,0.963776,0.711797,0.686013,1.0414,-0.1344,1.5402,0.000,11.537,-174.045,0,0,371,129,95,115
1778096838.770431,1,0.960958,0.711797,0.684007,1.0442,-0.1347,1.5413,0.000,10.731,-174.805,0,0,371,129,96,117
1778096838.870557,1,0.963102,0.711797,0.685533,1.0442,-0.1347,1.5413,-0.000,9.999,-175.442,0,0,371,129,97,115
1778096838.870557,1,0.957164,0.711797,0.681306,1.0442,-0.1347,1.5413,-0.000,9.999,-175.442,0,0,371,129,96,115
1778096838.903926,1,0.961132,0.711797,0.684131,1.0442,-0.1347,1.5413,-0.000,9.720,-175.125,0,0,371,129,96,115
1778096838.937307,1,0.960898,0.711797,0.683964,1.0442,-0.1347,1.5413,0.000,9.316,-175.564,0,0,371,130,97,114
1778096838.937307,1,0.964340,0.712283,0.686883,1.0442,-0.1347,1.5413,0.000,9.316,-175.564,0,0,371,130,97,115
1778096839.037407,1,0.962121,0.712283,0.685302,1.0446,-0.1347,1.5395,0.000,10.174,-174.794,0,0,371,129,96,117
1778096839.037407,1,0.961864,0.711797,0.684651,1.0442,-0.1347,1.5413,0.000,10.037,-174.981,0,0,371,130,97,115
1778096839.070777,1,0.961266,0.712283,0.684694,1.0446,-0.1347,1.5395,0.000,9.874,-174.868,0,0,371,129,96,115
1778096839.070777,1,0.966115,0.711746,0.687629,1.0446,-0.1347,1.5395,0.000,9.874,-174.868,0,0,372,129,96,115
1778096839.170884,1,0.964628,0.711746,0.686570,1.0442,-0.1365,1.5413,0.000,10.716,-175.203,0,0,371,129,96,115
1778096839.170884,1,0.962819,0.711797,0.685331,1.0442,-0.1347,1.5413,0.000,10.260,-175.031,0,0,371,130,95,114
1778096839.237619,1,0.962807,0.712283,0.685791,1.0446,-0.1347,1.5395,0.000,9.980,-175.250,0,0,371,129,95,115
1778096839.237619,1,0.961614,0.711797,0.684474,1.0446,-0.1347,1.5395,0.000,9.980,-175.250,0,0,371,129,96,115
1778096839.237619,1,0.961089,0.711797,0.684100,1.0442,-0.1347,1.5413,0.000,10.192,-174.718,0,0,371,130,96,114
1778096839.337721,1,0.962324,0.712431,0.685590,1.0470,-0.1350,1.5425,0.000,10.016,-175.159,0,0,371,129,96,115
1778096839.371090,1,0.958846,0.712283,0.682970,1.0446,-0.1347,1.5395,-0.000,9.185,-174.922,0,0,371,130,96,114
1778096839.404459,1,0.963384,0.712283,0.686202,1.0446,-0.1347,1.5395,0.000,9.428,-176.167,0,0,371,130,95,114
1778096839.404459,1,0.961962,0.712283,0.685190,1.0446,-0.1347,1.5395,0.000,9.428,-176.167,0,0,371,130,95,114
1778096839.404459,1,0.963040,0.712283,0.685957,1.0446,-0.1347,1.5395,0.000,9.586,-175.454,0,0,371,130,95,114
1778096839.471193,1,0.962142,0.712233,0.685269,1.0446,-0.1347,1.5395,0.000,9.315,-176.199,0,0,372,130,96,114
1778096839.504559,1,0.961573,0.712868,0.685474,1.0446,-0.1365,1.5395,0.000,9.431,-175.819,0,0,372,130,96,114
1778096839.537931,1,0.964619,0.712868,0.687646,1.0474,-0.1368,1.5407,0.000,10.108,-175.815,0,0,371,130,97,114
1778096839.604675,1,0.963683,0.712283,0.686415,1.0446,-0.1347,1.5395,0.000,10.212,-175.265,0,0,371,130,96,114
1778096839.638036,1,0.965321,0.712283,0.687582,1.0446,-0.1347,1.5395,0.000,10.228,-175.811,0,0,372,130,96,114
1778096839.638036,1,0.965296,0.712233,0.687515,1.0446,-0.1347,1.5395,0.000,10.228,-175.811,0,0,372,130,96,114
1778096839.704771,1,0.963141,0.712233,0.685980,1.0446,-0.1365,1.5395,0.000,9.796,-175.693,0,0,372,130,96,114
1778096839.738136,1,0.962440,0.712233,0.685482,1.0446,-0.1365,1.5395,0.000,9.477,-175.863,0,0,372,130,96,114
1778096839.771510,1,0.963784,0.712868,0.687051,1.0474,-0.1368,1.5407,0.000,10.071,-175.572,0,0,371,130,95,114
1778096839.804874,1,0.962040,0.712283,0.685245,1.0446,-0.1347,1.5395,-0.000,10.096,-174.858,0,0,371,130,95,114
1778096839.838248,1,0.963170,0.712283,0.686050,1.0446,-0.1347,1.5395,0.000,9.875,-175.503,0,0,372,130,96,114
1778096839.838248,1,0.966245,0.712233,0.688191,1.0446,-0.1347,1.5395,0.000,9.875,-175.503,0,0,372,130,96,114
1778096839.904987,1,0.965401,0.712233,0.687590,1.0446,-0.1365,1.5395,0.000,10.210,-175.962,0,0,372,130,96,114
1778096839.938351,1,0.964671,0.712233,0.687070,1.0446,-0.1365,1.5395,0.000,9.903,-176.097,0,0,372,130,96,114
1778096839.971720,1,0.963914,0.712233,0.686531,1.0446,-0.1365,1.5395,0.000,10.194,-175.465,0,0,372,130,96,114
1778096840.005095,1,0.965175,0.712233,0.687429,1.0446,-0.1365,1.5395,0.000,10.044,-176.094,0,0,372,129,96,113
1778096840.038464,1,0.964715,0.711746,0.686632,1.0442,-0.1365,1.5413,-0.000,9.942,-176.185,0,0,372,129,95,113
1778096840.071833,1,0.962332,0.711110,0.684324,1.0414,-0.1362,1.5402,0.000,9.720,-175.632,0,0,372,129,96,113
1778096840.105197,1,0.961518,0.711746,0.684357,1.0442,-0.1365,1.5413,-0.000,9.939,-175.086,0,0,372,130,95,114
1778096840.138567,1,0.963032,0.711595,0.685289,1.0417,-0.1362,1.5384,0.000,10.015,-175.383,0,0,372,130,96,114
1778096840.138567,1,0.963104,0.711595,0.685341,1.0417,-0.1362,1.5384,0.000,10.015,-175.383,0,0,372,130,95,113
1778096840.171936,1,0.963770,0.711595,0.685815,1.0417,-0.1362,1.5384,0.000,10.110,-175.293,0,0,372,130,96,111
1778096840.205296,1,0.965222,0.711595,0.686847,1.0417,-0.1362,1.5384,0.000,10.019,-175.631,0,0,372,129,95,113
1778096840.272035,1,0.963155,0.711110,0.684909,1.0414,-0.1362,1.5402,-0.000,10.207,-175.306,0,0,372,129,96,113
1778096840.272035,1,0.963921,0.711110,0.685453,1.0414,-0.1362,1.5402,-0.000,10.207,-175.306,0,0,372,129,95,113
1778096840.305413,1,0.965899,0.711110,0.686860,1.0414,-0.1362,1.5402,0.000,10.052,-175.759,0,0,372,130,96,114
1778096840.372160,1,0.963146,0.711595,0.685371,1.0417,-0.1362,1.5384,-0.000,10.072,-175.353,0,0,372,129,96,113
1778096840.372160,1,0.965819,0.711746,0.687418,1.0417,-0.1362,1.5384,-0.000,10.072,-175.353,0,0,372,129,96,113
1778096840.438899,1,0.964845,0.711110,0.686111,1.0414,-0.1362,1.5402,0.000,10.397,-175.652,0,0,372,129,96,113
1778096840.472268,1,0.967047,0.711110,0.687677,1.0414,-0.1362,1.5402,0.000,10.814,-175.919,0,0,372,129,96,113
1778096840.505619,1,0.966090,0.711110,0.686996,1.0414,-0.1362,1.5402,0.000,10.477,-175.992,0,0,372,129,96,113
1778096840.538989,1,0.968774,0.711110,0.688905,1.0414,-0.1362,1.5402,-0.000,10.918,-176.420,0,0,372,129,96,113
1778096840.538989,1,0.967010,0.710258,0.686827,1.0414,-0.1362,1.5402,-0.000,10.918,-176.420,0,0,371,129,95,113
1778096840.605715,1,0.968259,0.711160,0.688587,1.0414,-0.1344,1.5402,-0.000,10.810,-176.264,0,0,371,129,97,114
1778096840.639084,1,0.968027,0.711160,0.688422,1.0414,-0.1344,1.5402,0.000,11.099,-175.826,0,0,371,129,96,113
1778096840.672454,1,0.965066,0.711160,0.686317,1.0414,-0.1344,1.5402,0.000,11.348,-174.557,0,0,371,129,96,115
1778096840.672454,1,0.964206,0.711160,0.685705,1.0414,-0.1344,1.5402,0.000,11.348,-174.557,0,0,371,129,96,115
1778096840.739208,1,0.968514,0.711160,0.688769,1.0414,-0.1344,1.5402,-0.000,11.655,-175.368,0,0,371,129,96,115
1778096840.772576,1,0.968081,0.711160,0.688461,1.0414,-0.1344,1.5402,-0.000,10.934,-176.044,0,0,371,129,96,113
1778096840.772576,1,0.963995,0.711160,0.685555,1.0414,-0.1344,1.5402,-0.000,10.934,-176.044,0,0,371,130,96,114
1778096840.839315,1,0.963798,0.711646,0.685883,1.0417,-0.1344,1.5384,0.000,10.026,-175.531,0,0,371,130,96,114
1778096840.872669,1,0.964191,0.711646,0.686162,1.0417,-0.1344,1.5384,0.000,10.024,-175.669,0,0,371,129,96,113
1778096840.906053,1,0.967263,0.711160,0.687879,1.0414,-0.1344,1.5402,0.000,10.051,-176.903,0,0,372,129,96,113
1778096840.939423,1,0.966974,0.711110,0.687625,1.0414,-0.1362,1.5402,-0.000,10.303,-176.542,0,0,372,129,96,113
1778096840.939423,1,0.966853,0.711110,0.687539,1.0414,-0.1362,1.5402,-0.000,10.303,-176.542,0,0,372,129,96,113
1778096841.006166,1,0.968424,0.711110,0.688656,1.0414,-0.1362,1.5402,0.000,10.418,-176.944,0,0,372,129,96,113
1778096841.039535,1,0.966223,0.711110,0.687091,1.0414,-0.1362,1.5402,0.000,10.322,-176.238,0,0,372,129,96,113
1778096841.072904,1,0.965223,0.711746,0.686994,1.0442,-0.1365,1.5413,0.000,10.207,-176.023,0,0,372,130,96,111
1778096841.106273,1,0.962751,0.711595,0.685089,1.0417,-0.1362,1.5384,0.000,9.418,-176.052,0,0,372,130,96,111
1778096841.139642,1,0.963532,0.712233,0.686259,1.0446,-0.1365,1.5395,0.000,9.302,-176.500,0,0,372,130,95,111
1778096841.172997,1,0.966096,0.712233,0.688085,1.0446,-0.1365,1.5395,-0.000,9.864,-176.678,0,0,372,130,95,111
1778096841.206358,1,0.964696,0.712233,0.687088,1.0446,-0.1365,1.5395,0.000,9.704,-176.371,0,0,373,130,96,111
1778096841.239715,1,0.966371,0.712181,0.688231,1.0446,-0.1383,1.5395,0.000,10.058,-176.616,0,0,373,129,96,113
1778096841.273073,1,0.966939,0.711695,0.688166,1.0442,-0.1383,1.5413,0.000,10.167,-176.812,0,0,373,130,96,111
1778096841.273073,1,0.963157,0.712181,0.685942,1.0442,-0.1383,1.5413,0.000,10.167,-176.812,0,0,373,130,96,111
1778096841.339812,1,0.965454,0.712181,0.687578,1.0446,-0.1383,1.5395,0.000,9.521,-177.020,0,0,373,130,96,110
1778096841.373179,1,0.963109,0.712181,0.685908,1.0446,-0.1383,1.5395,0.000,9.512,-176.154,0,0,373,130,96,111
1778096841.406548,1,0.961570,0.712816,0.685423,1.0474,-0.1386,1.5407,-0.000,9.120,-176.138,0,0,373,131,96,110
1778096841.439917,1,0.963657,0.712668,0.686768,1.0449,-0.1383,1.5378,0.000,9.742,-175.922,0,0,373,131,95,110
1778096841.473287,1,0.959812,0.713936,0.685245,1.0506,-0.1389,1.5400,0.000,8.902,-175.689,0,0,374,131,94,110
1778096841.473287,1,0.961212,0.713251,0.685586,1.0506,-0.1389,1.5400,0.000,8.902,-175.689,0,0,373,131,95,110
1778096841.540025,1,0.962470,0.713936,0.687142,1.0506,-0.1389,1.5400,-0.000,9.360,-176.003,0,0,373,131,95,110
1778096841.573396,1,0.961549,0.713936,0.686485,1.0506,-0.1389,1.5400,0.000,9.189,-175.907,0,0,374,131,94,110
1778096841.606764,1,0.960874,0.713884,0.685953,1.0506,-0.1408,1.5400,0.000,9.244,-175.703,0,0,373,131,95,110
1778096841.640133,1,0.961480,0.714567,0.687042,1.0534,-0.1392,1.5412,-0.000,8.991,-176.153,0,0,373,131,95,110
1778096841.673502,1,0.962485,0.713936,0.687153,1.0506,-0.1389,1.5400,0.000,9.316,-176.068,0,0,373,131,95,111
1778096841.706873,1,0.959752,0.714567,0.685807,1.0534,-0.1392,1.5412,0.000,8.780,-175.834,0,0,373,131,95,110
1778096841.740241,1,0.961205,0.714567,0.686845,1.0534,-0.1392,1.5412,0.000,9.211,-175.759,0,0,373,131,95,111
1778096841.740241,1,0.964872,0.714567,0.689466,1.0534,-0.1392,1.5412,0.000,9.211,-175.759,0,0,373,131,95,110
